person_name,time_us,time_ms,ecg_raw,ecg_bandpass_0.5_45Hz,ppg_ir_raw,ppg_ir_bandpass_0.5_8Hz,ppg_red_raw
unknown,0,0.000,0,-224.378233,,,
unknown,2500,2.500,0,-83.913960,,,
unknown,5000,5.000,0,84.330355,,,
unknown,7500,7.500,34,232.765684,,,
unknown,10000,10.000,701,321.037842,,,
unknown,12500,12.500,1311,329.241335,,,
unknown,15000,15.000,392,263.292142,,,
unknown,17500,17.500,0,150.926718,,,
unknown,20000,20.000,0,30.428538,,,
unknown,22500,22.500,0,-63.216930,,,
unknown,25000,25.000,0,-109.450506,,,
unknown,27500,27.500,0,-106.786830,,,
unknown,30000,30.000,204,-70.079385,,,
unknown,32500,32.500,843,-22.430514,,,
unknown,35000,35.000,87,14.429904,,,
unknown,37500,37.500,0,27.434055,,,
unknown,40000,40.000,0,14.811161,,,
unknown,42500,42.500,0,-15.974169,,,
unknown,45000,45.000,0,-53.078144,,,
unknown,47500,47.500,0,-85.235600,,,
unknown,50000,50.000,159,-104.695537,,,
unknown,52500,52.500,790,-107.491421,,,
unknown,55000,55.000,56,-91.955819,,,
unknown,57500,57.500,0,-57.212060,,,
unknown,60000,60.000,0,-3.098238,,,
unknown,62500,62.500,0,68.177678,,,
unknown,65000,65.000,0,149.708130,,,
unknown,67500,67.500,172,228.712138,,,
unknown,70000,70.000,869,288.063857,,,
unknown,72500,72.500,1435,310.805521,,,
unknown,75000,75.000,374,286.286149,,,
unknown,77500,77.500,0,215.391422,,,
unknown,80000,80.000,0,112.279884,,,
unknown,82500,82.500,0,1.258210,,,
unknown,85000,85.000,0,-90.558971,,,
unknown,87500,87.500,0,-142.240304,,,
unknown,90000,90.000,156,-146.189575,,,
unknown,92500,92.500,786,-110.520017,,,
unknown,95000,95.000,44,-55.571836,,,
unknown,97500,97.500,0,-5.887735,,,
unknown,100000,100.000,0,19.146136,,,
unknown,102500,102.500,0,12.231975,,,
unknown,105000,105.000,0,-20.056184,,,
unknown,107500,107.500,0,-61.167923,,,
unknown,110000,110.000,195,-92.294228,,,
unknown,112500,112.500,828,-100.503744,,,
unknown,115000,115.000,0,-83.844910,,,
unknown,117500,117.500,0,-51.401911,,,
