person_name,time_us,time_ms,ecg_raw,ecg_bandpass_0.5_45Hz,ppg_ir_raw,ppg_ir_bandpass_0.5_8Hz,ppg_red_raw
unknown,0,0.000,1691,-127.387573,,,
unknown,2500,2.500,1504,-92.283374,,,
unknown,5000,5.000,1457,-56.732554,,,
unknown,7500,7.500,1635,-31.797521,,,
unknown,10000,10.000,1931,-24.189034,,,
unknown,12500,12.500,1993,-34.179249,,,
unknown,15000,15.000,1895,-55.942831,,,
unknown,17500,17.500,1780,-80.070736,,,
unknown,20000,20.000,1702,-97.206072,,,
unknown,22500,22.500,1519,-101.398408,,,
unknown,25000,25.000,1473,-91.969093,,,
unknown,27500,27.500,1655,-73.314151,,,
unknown,30000,30.000,1948,-52.872023,,,
unknown,32500,32.500,2000,-38.138114,,,
unknown,35000,35.000,1897,-33.885716,,,
unknown,37500,37.500,1785,-40.585173,,,
unknown,40000,40.000,1709,-54.503208,,,
unknown,42500,42.500,1529,-69.329511,,,
unknown,45000,45.000,1490,-78.654797,,,
unknown,47500,47.500,1672,-78.381994,,,
unknown,50000,50.000,1963,-68.239063,,,
unknown,52500,52.500,2006,-51.910707,,,
unknown,55000,55.000,1904,-35.775256,,,
unknown,57500,57.500,1792,-26.667166,,,
unknown,60000,60.000,1713,-29.366105,,,
unknown,62500,62.500,1530,-44.582869,,,
unknown,65000,65.000,1487,-68.073425,,,
unknown,67500,67.500,1657,-91.211701,,,
unknown,70000,70.000,1939,-102.962158,,,
unknown,72500,72.500,1990,-92.801152,,,
unknown,75000,75.000,1911,-53.833979,,,
unknown,77500,77.500,1850,14.771110,,,
unknown,80000,80.000,1835,106.799354,,,
unknown,82500,82.500,1749,209.869614,,,
unknown,85000,85.000,1840,308.063891,,,
unknown,87500,87.500,2130,385.636091,,,
unknown,90000,90.000,2486,430.732123,,,
unknown,92500,92.500,2540,437.977788,,,
unknown,95000,95.000,2396,409.108642,,,
unknown,97500,97.500,2201,351.457031,,,
unknown,100000,100.000,1994,274.868712,,,
unknown,102500,102.500,1705,188.214336,,,
unknown,105000,105.000,1601,96.841545,,,
unknown,107500,107.500,1746,1.973864,,,
unknown,110000,110.000,1981,-97.703108,,,
unknown,112500,112.500,1919,-202.940899,,,
unknown,115000,115.000,1675,-310.682034,,,
unknown,117500,117.500,1415,-412.212404,,,
unknown,120000,120.000,1223,-493.795729,,,
unknown,122500,122.500,988,-539.920923,,,
unknown,125000,125.000,984,-538.205066,,,
unknown,127500,127.500,1264,-484.208915,,,
unknown,130000,130.000,1682,-384.279946,,,
unknown,132500,132.500,1842,-255.137823,,,
unknown,135000,135.000,1855,-120.060231,,,
unknown,137500,137.500,1835,-2.785843,,,
unknown,140000,140.000,1810,78.865081,,,
unknown,142500,142.500,1668,117.499554,,,
unknown,145000,145.000,1651,117.290387,,,
unknown,147500,147.500,1835,91.459319,,,
unknown,150000,150.000,2101,57.129086,,,
unknown,152500,152.500,2105,29.468764,,,
unknown,155000,155.000,1982,17.209432,,,
unknown,157500,157.500,1869,20.974682,,,
unknown,160000,160.000,1787,34.726146,,,
unknown,162500,162.500,1617,49.435532,,,
unknown,165000,165.000,1600,57.329682,,,
unknown,167500,167.500,1793,54.991909,,,
unknown,170000,170.000,2075,44.223701,,,
unknown,172500,172.500,2092,30.580899,,,
unknown,175000,175.000,1972,20.460087,,,
unknown,177500,177.500,1869,18.131434,,,
unknown,180000,180.000,1790,24.007976,,,
unknown,182500,182.500,1614,34.796780,,,
unknown,185000,185.000,1600,45.305851,,,
unknown,187500,187.500,1791,50.971223,,,
unknown,190000,190.000,2074,49.917732,,,
unknown,192500,192.500,2094,43.654905,,,
unknown,195000,195.000,1982,36.177173,,,
unknown,197500,197.500,1875,31.968344,,,
unknown,200000,200.000,1801,33.876513,,,
unknown,202500,202.500,1627,41.833975,,,
unknown,205000,205.000,1620,52.966928,,,
unknown,207500,207.500,1816,62.985843,,,
unknown,210000,210.000,2097,68.173287,,,
unknown,212500,212.500,2108,67.045828,,,
unknown,215000,215.000,1993,60.953203,,,
unknown,217500,217.500,1889,53.388233,,,
unknown,220000,220.000,1812,48.370740,,,
unknown,222500,222.500,1638,48.668840,,,
unknown,225000,225.000,1630,54.659212,,,
unknown,227500,227.500,1831,64.303071,,,
unknown,230000,230.000,2111,74.189644,,,
unknown,232500,232.500,2120,81.120391,,,
unknown,235000,235.000,2007,83.489995,,,
unknown,237500,237.500,1906,81.851077,,,
unknown,240000,240.000,1836,78.453333,,,
unknown,242500,242.500,1664,76.027740,,,
unknown,245000,245.000,1659,76.419613,,,
unknown,247500,247.500,1859,79.714110,,,
unknown,250000,250.000,2131,84.238852,,,
unknown,252500,252.500,2125,87.402629,,,
unknown,255000,255.000,2004,86.940788,,,
unknown,257500,257.500,1903,81.965413,,,
unknown,260000,260.000,1823,73.333777,,,
unknown,262500,262.500,1648,63.187346,,,
unknown,265000,265.000,1639,53.909602,,,
unknown,267500,267.500,1833,47.016895,,,
unknown,270000,270.000,2094,42.511853,,,
unknown,272500,272.500,2082,38.993727,,,
unknown,275000,275.000,1958,34.452030,,,
unknown,277500,277.500,1841,27.345270,,,
unknown,280000,280.000,1759,17.437433,,,
unknown,282500,282.500,1584,5.987604,,,
unknown,285000,285.000,1584,-4.799518,,,
unknown,287500,287.500,1782,-12.802447,,,
unknown,290000,290.000,2035,-17.004880,,,
unknown,292500,292.500,2023,-18.027714,,,
unknown,295000,295.000,1907,-17.915961,,,
unknown,297500,297.500,1804,-19.269520,,,
unknown,300000,300.000,1719,-24.106798,,,
unknown,302500,302.500,1535,-32.969075,,,
unknown,305000,305.000,1535,-44.660363,,,
unknown,307500,307.500,1741,-56.728167,,,
unknown,310000,310.000,1994,-66.460224,,,
unknown,312500,312.500,1970,-71.951051,,,
unknown,315000,315.000,1855,-72.776470,,,
unknown,317500,317.500,1753,-70.004744,,,
unknown,320000,320.000,1678,-65.576841,,,
unknown,322500,322.500,1507,-61.365025,,,
unknown,325000,325.000,1520,-58.345309,,,
unknown,327500,327.500,1742,-56.245003,,,
unknown,330000,330.000,2002,-53.793984,,,
unknown,332500,332.500,1993,-49.429630,,,
unknown,335000,335.000,1888,-42.108612,,,
unknown,337500,337.500,1796,-31.848942,,,
unknown,340000,340.000,1726,-19.768152,,,
unknown,342500,342.500,1563,-7.624822,,,
unknown,345000,345.000,1582,2.903757,,,
unknown,347500,347.500,1801,10.867224,,,
unknown,350000,350.000,2071,16.323489,,,
unknown,352500,352.500,2065,20.149530,,,
unknown,355000,355.000,1957,23.495511,,,
unknown,357500,357.500,1858,27.152611,,,
unknown,360000,360.000,1775,31.129867,,,
unknown,362500,362.500,1604,34.624643,,,
unknown,365000,365.000,1615,36.383210,,,
unknown,367500,367.500,1831,35.272551,,,
unknown,370000,370.000,2091,30.800702,,,
unknown,372500,372.500,2065,23.362707,,,
unknown,375000,375.000,1940,14.125813,,,
unknown,377500,377.500,1835,4.631513,,,
unknown,380000,380.000,1741,-3.693345,,,
unknown,382500,382.500,1560,-9.907129,,,
unknown,385000,385.000,1572,-13.675875,,,
unknown,387500,387.500,1789,-15.147486,,,
unknown,390000,390.000,2042,-14.691177,,,
unknown,392500,392.500,2025,-12.660252,,,
unknown,395000,395.000,1916,-9.296661,,,
unknown,397500,397.500,1822,-4.799457,,,
unknown,400000,400.000,1742,0.519674,,,
unknown,402500,402.500,1580,6.120111,,,
unknown,405000,405.000,1600,11.257586,,,
unknown,407500,407.500,1825,15.170838,,,
unknown,410000,410.000,2079,17.353384,,,
unknown,412500,412.500,2056,17.775934,,,
unknown,415000,415.000,1937,16.936240,,,
unknown,417500,417.500,1838,15.689824,,,
unknown,420000,420.000,1751,14.919651,,,
unknown,422500,422.500,1587,15.183733,,,
unknown,425000,425.000,1615,16.496179,,,
unknown,427500,427.500,1837,18.340218,,,
unknown,430000,430.000,2084,19.907572,,,
unknown,432500,432.500,2056,20.456367,,,
unknown,435000,435.000,1936,19.627619,,,
unknown,437500,437.500,1840,17.582182,,,
unknown,440000,440.000,1747,14.904685,,,
unknown,442500,442.500,1582,12.327989,,,
unknown,445000,445.000,1608,10.410895,,,
unknown,447500,447.500,1836,9.317316,,,
unknown,450000,450.000,2082,8.791658,,,
unknown,452500,452.500,2042,8.329771,,,
unknown,455000,455.000,1925,7.453456,,,
unknown,457500,457.500,1823,5.951619,,,
unknown,460000,460.000,1731,3.972412,,,
unknown,462500,462.500,1570,1.926013,,,
unknown,465000,465.000,1602,0.250463,,,
unknown,467500,467.500,1831,-0.840759,,,
unknown,470000,470.000,2073,-1.501299,,,
unknown,472500,472.500,2033,-2.207349,,,
unknown,475000,475.000,1914,-3.535581,,,
unknown,477500,477.500,1813,-5.856502,,,
unknown,480000,480.000,1719,-9.078532,,,
unknown,482500,482.500,1545,-12.561634,,,
unknown,485000,485.000,1586,-15.251902,,,
unknown,487500,487.500,1823,-15.999364,,,
unknown,490000,490.000,2065,-13.947482,,,
unknown,492500,492.500,2028,-8.853099,,,
unknown,495000,495.000,1916,-1.219894,,,
unknown,497500,497.500,1826,7.805097,,,
unknown,500000,500.000,1740,16.740035,,,
unknown,502500,502.500,1585,24.181968,,,
unknown,505000,505.000,1630,29.193943,,,
unknown,507500,507.500,1872,31.546213,,,
unknown,510000,510.000,2112,31.741710,,,
unknown,512500,512.500,2071,30.824847,,,
unknown,515000,515.000,1948,30.039414,,,
unknown,517500,517.500,1845,30.446464,,,
unknown,520000,520.000,1752,32.623809,,,
unknown,522500,522.500,1601,36.541555,,,
unknown,525000,525.000,1648,41.649803,,,
unknown,527500,527.500,1892,47.141466,,,
unknown,530000,530.000,2128,52.288199,,,
unknown,532500,532.500,2094,56.714587,,,
unknown,535000,535.000,1976,60.491337,,,
unknown,537500,537.500,1883,63.993361,,,
unknown,540000,540.000,1788,67.564616,,,
unknown,542500,542.500,1637,71.123506,,,
unknown,545000,545.000,1681,73.890673,,,
unknown,547500,547.500,1922,74.397126,,,
unknown,550000,550.000,2146,70.833300,,,
unknown,552500,552.500,2097,61.659675,,,
unknown,555000,555.000,1962,46.271912,,,
unknown,557500,557.500,1846,25.456023,,,
unknown,560000,560.000,1723,1.417114,,,
unknown,562500,562.500,1535,-22.688203,,,
unknown,565000,565.000,1567,-43.592330,,,
unknown,567500,567.500,1799,-58.845272,,,
unknown,570000,570.000,2012,-67.489928,,,
unknown,572500,572.500,1962,-70.224781,,,
unknown,575000,575.000,1843,-68.990417,,,
unknown,577500,577.500,1750,-66.148134,,,
unknown,580000,580.000,1655,-63.587462,,,
unknown,582500,582.500,1499,-62.127460,,,
unknown,585000,585.000,1552,-61.445811,,,
unknown,587500,587.500,1805,-60.533227,,,
unknown,590000,590.000,2024,-58.432774,,,
unknown,592500,592.500,1975,-54.894499,,,
unknown,595000,595.000,1859,-50.619063,,,
unknown,597500,597.500,1767,-46.965219,,,
unknown,600000,600.000,1669,-45.263812,,,
unknown,602500,602.500,1514,-46.087304,,,
unknown,605000,605.000,1573,-48.863797,,,
unknown,607500,607.500,1815,-52.068515,,,
unknown,610000,610.000,2031,-53.939935,,,
unknown,612500,612.500,1976,-53.387613,,,
unknown,615000,615.000,1859,-50.627357,,,
unknown,617500,617.500,1769,-47.177047,,,
unknown,620000,620.000,1667,-45.144658,,,
unknown,622500,622.500,1511,-46.106490,,,
unknown,625000,625.000,1567,-50.127793,,,
unknown,627500,627.500,1815,-55.476445,,,
unknown,630000,630.000,2029,-59.292464,,,
unknown,632500,632.500,1977,-59.010884,,,
unknown,635000,635.000,1859,-53.904279,,,
unknown,637500,637.500,1770,-45.934893,,,
unknown,640000,640.000,1669,-39.309664,,,
unknown,642500,642.500,1516,-38.670524,,,
unknown,645000,645.000,1569,-46.515918,,,
unknown,647500,647.500,1808,-60.939369,,,
unknown,650000,650.000,2007,-74.831738,,,
unknown,652500,652.500,1964,-77.237003,,,
unknown,655000,655.000,1870,-56.714580,,,
unknown,657500,657.500,1825,-5.669658,,,
unknown,660000,660.000,1784,75.947041,,,
unknown,662500,662.500,1716,179.117173,,,
unknown,665000,665.000,1881,287.253766,,,
unknown,667500,667.500,2250,380.446535,,,
unknown,670000,670.000,2536,441.081256,,,
unknown,672500,672.500,2512,458.843239,,,
unknown,675000,675.000,2373,433.264413,,,
unknown,677500,677.500,2212,372.871685,,,
unknown,680000,680.000,1988,291.306948,,,
unknown,682500,682.500,1717,201.991624,,,
unknown,685000,685.000,1691,113.499043,,,
unknown,687500,687.500,1903,27.510859,,,
unknown,690000,690.000,2065,-59.838289,,,
unknown,692500,692.500,1921,-153.855181,,,
unknown,695000,695.000,1677,-256.250393,,,
unknown,697500,697.500,1447,-361.458713,,,
unknown,700000,700.000,1223,-456.114067,,,
unknown,702500,702.500,1004,-522.207087,,,
unknown,705000,705.000,1063,-542.918148,,,
unknown,707500,707.500,1383,-508.946888,,,
unknown,710000,710.000,1686,-422.842729,,,
unknown,712500,712.500,1756,-299.526775,,,
unknown,715000,715.000,1763,-162.620609,,,
unknown,717500,717.500,1776,-37.795154,,,
unknown,720000,720.000,1740,54.515842,,,
unknown,722500,722.500,1646,104.475419,,,
unknown,725000,725.000,1730,114.484697,,,
unknown,727500,727.500,1987,96.749637,,,
unknown,730000,730.000,2165,67.932865,,,
unknown,732500,732.500,2085,43.047470,,,
unknown,735000,735.000,1947,30.859202,,,
unknown,737500,737.500,1854,32.289223,,,
unknown,740000,740.000,1741,42.012915,,,
unknown,742500,742.500,1606,52.185712,,,
unknown,745000,745.000,1678,56.504053,,,
unknown,747500,747.500,1939,52.882821,,,
unknown,750000,750.000,2129,43.807142,,,
unknown,752500,752.500,2065,34.514068,,,
unknown,755000,755.000,1947,30.086724,,,
unknown,757500,757.500,1859,32.914793,,,
unknown,760000,760.000,1743,41.672582,,,
unknown,762500,762.500,1614,52.173191,,,
unknown,765000,765.000,1688,59.562424,,,
unknown,767500,767.500,1953,60.727981,,,
unknown,770000,770.000,2138,55.765350,,,
unknown,772500,772.500,2067,47.845027,,,
unknown,775000,775.000,1948,41.607049,,,
unknown,777500,777.500,1866,40.895144,,,
unknown,780000,780.000,1753,46.922107,,,
unknown,782500,782.500,1626,57.718501,,,
unknown,785000,785.000,1708,69.089754,,,
unknown,787500,787.500,1977,76.596650,,,
unknown,790000,790.000,2156,77.612509,,,
unknown,792500,792.500,2086,72.501923,,,
unknown,795000,795.000,1963,64.399651,,,
unknown,797500,797.500,1875,57.729255,,,
unknown,800000,800.000,1761,56.176732,,,
unknown,802500,802.500,1636,61.061765,,,
unknown,805000,805.000,1720,70.834793,,,
unknown,807500,807.500,1992,81.885723,,,
unknown,810000,810.000,2171,90.241372,,,
unknown,812500,812.500,2100,93.337635,,,
unknown,815000,815.000,1983,91.052348,,,
unknown,817500,817.500,1900,85.561938,,,
unknown,820000,820.000,1778,80.150158,,,
unknown,822500,822.500,1650,77.579773,,,
unknown,825000,825.000,1738,78.814942,,,
unknown,827500,827.500,2005,82.680622,,,
unknown,830000,830.000,2173,86.573778,,,
unknown,832500,832.500,2095,87.831973,,,
unknown,835000,835.000,1970,85.062034,,,
unknown,837500,837.500,1884,78.774257,,,
unknown,840000,840.000,1761,71.026973,,,
unknown,842500,842.500,1640,64.281874,,,
unknown,845000,845.000,1725,60.059830,,,
unknown,847500,847.500,1988,58.082341,,,
unknown,850000,850.000,2146,56.341433,,,
unknown,852500,852.500,2062,52.080663,,,
unknown,855000,855.000,1927,43.216162,,,
unknown,857500,857.500,1832,29.499852,,,
unknown,860000,860.000,1697,12.838270,,,
unknown,862500,862.500,1567,-3.421723,,,
unknown,865000,865.000,1649,-15.933762,,,
unknown,867500,867.500,1913,-22.856567,,,
unknown,870000,870.000,2070,-24.713911,,,
unknown,872500,872.500,1988,-24.191067,,,
unknown,875000,875.000,1865,-24.939517,,,
unknown,877500,877.500,1775,-29.923892,,,
unknown,880000,880.000,1635,-40.062014,,,
unknown,882500,882.500,1505,-53.778255,,,
unknown,885000,885.000,1597,-67.672553,,,
unknown,887500,887.500,1866,-77.996799,,,
unknown,890000,890.000,2017,-82.263963,,,
unknown,892500,892.500,1936,-80.262059,,,
unknown,895000,895.000,1816,-74.027133,,,
unknown,897500,897.500,1738,-66.813077,,,
unknown,900000,900.000,1611,-61.555062,,,
unknown,902500,902.500,1497,-59.545565,,,
unknown,905000,905.000,1605,-59.927721,,,
unknown,907500,907.500,1885,-60.218423,,,
unknown,910000,910.000,2038,-57.590214,,,
unknown,912500,912.500,1967,-50.293372,,,
unknown,915000,915.000,1857,-38.547543,,,
unknown,917500,917.500,1782,-24.494861,,,
unknown,920000,920.000,1662,-11.255091,,,
unknown,922500,922.500,1558,-1.543862,,,
unknown,925000,925.000,1665,3.489661,,,
unknown,927500,927.500,1946,4.667395,,,
unknown,930000,930.000,2100,4.260976,,,
unknown,932500,932.500,2020,4.818490,,,
unknown,935000,935.000,1905,7.916751,,,
unknown,937500,937.500,1825,13.438851,,,
unknown,940000,940.000,1693,19.711408,,,
unknown,942500,942.500,1586,24.414114,,,
unknown,945000,945.000,1690,25.800344,,,
unknown,947500,947.500,1968,23.621258,,,
unknown,950000,950.000,2109,19.295770,,,
unknown,952500,952.500,2023,15.240810,,,
unknown,955000,955.000,1909,13.689303,,,
unknown,957500,957.500,1830,15.577002,,,
unknown,960000,960.000,1698,20.050328,,,
unknown,962500,962.500,1592,24.848849,,,
unknown,965000,965.000,1699,27.391425,,,
unknown,967500,967.500,1969,26.049181,,,
unknown,970000,970.000,2103,20.989579,,,
unknown,972500,972.500,2015,14.173832,,,
unknown,975000,975.000,1903,8.492194,,,
unknown,977500,977.500,1824,6.436476,,,
unknown,980000,980.000,1688,8.936914,,,
unknown,982500,982.500,1586,14.919863,,,
unknown,985000,985.000,1696,21.804414,,,
unknown,987500,987.500,1975,26.709450,,,
unknown,990000,990.000,2111,27.800820,,,
unknown,992500,992.500,2023,25.136157,,,
unknown,995000,995.000,1907,20.599916,,,
unknown,997500,997.500,1830,16.954178,,,
unknown,1000000,1000.000,1691,16.456500,,,
unknown,1002500,1002.500,1596,19.710309,,,
unknown,1005000,1005.000,1710,25.310623,,,
unknown,1007500,1007.500,1991,30.472967,,,
unknown,1010000,1010.000,2114,32.361900,,,
unknown,1012500,1012.500,2019,29.491868,,,
unknown,1015000,1015.000,1902,22.523859,,,
unknown,1017500,1017.500,1823,14.055278,,,
unknown,1020000,1020.000,1680,7.472747,,,
unknown,1022500,1022.500,1584,5.386664,,,
unknown,1025000,1025.000,1700,8.378291,,,
unknown,1027500,1027.500,1983,14.659696,,,
unknown,1030000,1030.000,2105,20.829584,,,
unknown,1032500,1032.500,2013,23.396240,,,
unknown,1035000,1035.000,1897,20.372589,,,
unknown,1037500,1037.500,1813,12.203009,,,
unknown,1040000,1040.000,1666,1.583426,,,
unknown,1042500,1042.500,1571,-7.751410,,,
unknown,1045000,1045.000,1684,-12.715171,,,
unknown,1047500,1047.500,1966,-12.245318,,,
unknown,1050000,1050.000,2083,-7.719719,,,
unknown,1052500,1052.500,1988,-2.214158,,,
unknown,1055000,1055.000,1873,1.052215,,,
unknown,1057500,1057.500,1797,0.345194,,,
unknown,1060000,1060.000,1652,-3.668357,,,
unknown,1062500,1062.500,1568,-8.177729,,,
unknown,1065000,1065.000,1693,-9.569234,,,
unknown,1067500,1067.500,1980,-5.239469,,,
unknown,1070000,1070.000,2099,4.975726,,,
unknown,1072500,1072.500,2009,18.460806,,,
unknown,1075000,1075.000,1902,30.784320,,,
unknown,1077500,1077.500,1834,37.578919,,,
unknown,1080000,1080.000,1688,36.509279,,,
unknown,1082500,1082.500,1602,28.431288,,,
unknown,1085000,1085.000,1719,17.189255,,,
unknown,1087500,1087.500,1996,8.102777,,,
unknown,1090000,1090.000,2099,5.787869,,,
