person_name,time_us,time_ms,ecg_raw,ecg_bandpass_0.5_45Hz,ppg_ir_raw,ppg_ir_bandpass_0.5_8Hz,ppg_red_raw
unknown,0,0.000,0,368.016096,,,
unknown,2500,2.500,1166,177.704931,,,
unknown,5000,5.000,1817,-111.605369,,,
unknown,7500,7.500,1865,-419.047103,,,
unknown,10000,10.000,2071,-658.419477,,,
unknown,12500,12.500,1955,-769.396653,,,
unknown,15000,15.000,420,-738.417868,,,
unknown,17500,17.500,0,-601.268216,,,
unknown,20000,20.000,0,-426.815718,,,
unknown,22500,22.500,1202,-288.924327,,,
unknown,25000,25.000,1857,-238.093520,,,
unknown,27500,27.500,1907,-284.072589,,,
unknown,30000,30.000,2110,-395.804563,,,
unknown,32500,32.500,1987,-517.728021,,,
unknown,35000,35.000,441,-594.826089,,,
unknown,37500,37.500,0,-595.603857,,,
unknown,40000,40.000,0,-523.611479,,,
unknown,42500,42.500,1221,-413.422507,,,
unknown,45000,45.000,1904,-313.732887,,,
unknown,47500,47.500,1972,-265.540910,,,
unknown,50000,50.000,2177,-285.014873,,,
unknown,52500,52.500,2045,-358.115360,,,
unknown,55000,55.000,480,-448.595572,,,
unknown,57500,57.500,0,-515.136807,,,
unknown,60000,60.000,0,-529.645087,,,
unknown,62500,62.500,1208,-488.660314,,,
unknown,65000,65.000,1906,-413.272873,,,
unknown,67500,67.500,1985,-338.233487,,,
unknown,70000,70.000,2187,-295.670690,,,
unknown,72500,72.500,2050,-300.937849,,,
unknown,75000,75.000,532,-346.784686,,,
unknown,77500,77.500,0,-408.028710,,,
unknown,80000,80.000,0,-454.096888,,,
unknown,82500,82.500,1281,-463.395459,,,
unknown,85000,85.000,1971,-432.914023,,,
unknown,87500,87.500,2020,-378.907802,,,
unknown,90000,90.000,2192,-328.712399,,,
unknown,92500,92.500,2030,-307.761903,,,
unknown,95000,95.000,472,-327.899418,,,
unknown,97500,97.500,0,-382.253282,,,
unknown,100000,100.000,0,-448.777341,,,
unknown,102500,102.500,1199,-500.544240,,,
unknown,105000,105.000,1879,-517.884640,,,
unknown,107500,107.500,1941,-496.805581,,,
unknown,110000,110.000,2131,-450.014292,,,
unknown,112500,112.500,1984,-400.368948,,,
unknown,115000,115.000,425,-370.028579,,,
unknown,117500,117.500,0,-370.410684,,,
unknown,120000,120.000,0,-397.505930,,,
unknown,122500,122.500,1198,-434.482502,,,
unknown,125000,125.000,1903,-460.104340,,,
unknown,127500,127.500,1998,-458.873409,,,
