person_name,time_us,time_ms,ecg_raw,ecg_bandpass_0.5_45Hz,ppg_ir_raw,ppg_ir_bandpass_0.5_8Hz,ppg_red_raw
unknown,0,0.000,901,-104.473279,,,
unknown,2500,2.500,2363,298.982204,,,
unknown,5000,5.000,2661,623.128528,,,
unknown,7500,7.500,2630,758.904659,,,
unknown,7500,7.500,2613,666.358561,,,
unknown,10000,10.000,2703,388.635404,,,
unknown,12500,12.500,1987,33.339957,,,
unknown,15000,15.000,0,-270.688881,,,
unknown,17500,17.500,0,-423.295791,,,
unknown,20000,20.000,855,-389.438256,,,
unknown,22500,22.500,2333,-208.056741,,,
unknown,25000,25.000,2640,28.921155,,,
unknown,27500,27.500,2625,217.409941,,,
unknown,30000,30.000,2704,284.079599,,,
unknown,32500,32.500,1985,213.605613,,,
unknown,35000,35.000,0,49.948803,,,
unknown,37500,37.500,0,-127.203695,,,
unknown,40000,40.000,871,-239.297402,,,
unknown,42500,42.500,2347,-242.552146,,,
unknown,45000,45.000,2646,-144.210345,,,
unknown,47500,47.500,2630,4.470124,,,
unknown,50000,50.000,2701,133.932414,,,
unknown,52500,52.500,1973,188.321843,,,
unknown,55000,55.000,0,149.314940,,,
unknown,57500,57.500,0,41.742618,,,
unknown,60000,60.000,907,-80.407970,,,
unknown,62500,62.500,2382,-160.226703,,,
unknown,65000,65.000,2662,-163.894330,,,
unknown,67500,67.500,2628,-94.770484,,,
unknown,70000,70.000,2692,10.188646,,,
unknown,72500,72.500,1956,99.163696,,,
unknown,75000,75.000,0,130.093109,,,
unknown,77500,77.500,0,89.671725,,,
unknown,80000,80.000,879,-1.707115,,,
unknown,82500,82.500,2336,-100.718964,,,
unknown,85000,85.000,2619,-161.986104,,,
unknown,87500,87.500,2601,-159.066367,,,
unknown,90000,90.000,2674,-95.902137,,,
unknown,92500,92.500,1941,-3.835871,,,
unknown,95000,95.000,0,73.879131,,,
unknown,97500,97.500,0,102.460955,,,
unknown,100000,100.000,902,71.288377,,,
unknown,102500,102.500,2361,-2.176252,,,
unknown,105000,105.000,2632,-81.616401,,,
unknown,107500,107.500,2608,-129.495902,,,
unknown,110000,110.000,2673,-124.619332,,,
unknown,112500,112.500,1930,-71.455190,,,
unknown,115000,115.000,0,2.850511,,,
unknown,117500,117.500,0,61.989052,,,
unknown,120000,120.000,913,77.901679,,,
unknown,122500,122.500,2357,43.835817,,,
unknown,125000,125.000,2618,-22.945831,,,
unknown,127500,127.500,2600,-89.803142,,,
unknown,130000,130.000,2663,-124.380336,,,
unknown,132500,132.500,1914,-109.798747,,,
unknown,135000,135.000,0,-52.290516,,,
unknown,137500,137.500,0,22.119777,,,
unknown,140000,140.000,961,80.090376,,,
unknown,142500,142.500,2412,96.572787,,,
unknown,145000,145.000,2667,66.215670,,,
unknown,147500,147.500,2629,5.352523,,,
unknown,150000,150.000,2682,-56.127191,,,
unknown,152500,152.500,1925,-88.993673,,,
unknown,155000,155.000,0,-78.207829,,,
unknown,157500,157.500,0,-29.475710,,,
unknown,160000,160.000,976,34.061949,,,
unknown,162500,162.500,2423,83.218131,,,
unknown,165000,165.000,2672,96.701550,,,
unknown,167500,167.500,2650,71.012492,,,
unknown,170000,170.000,2725,21.725206,,,
unknown,172500,172.500,1978,-24.283241,,,
unknown,175000,175.000,0,-41.844958,,,
unknown,177500,177.500,0,-19.551359,,,
unknown,180000,180.000,1042,34.808542,,,
unknown,182500,182.500,2507,97.888857,,,
unknown,185000,185.000,2763,141.693129,,,
unknown,187500,187.500,2718,146.568609,,,
unknown,190000,190.000,2742,110.212707,,,
unknown,192500,192.500,1951,48.557373,,,
unknown,195000,195.000,0,-11.774171,,,
unknown,197500,197.500,0,-45.837970,,,
unknown,200000,200.000,1038,-41.793902,,,
unknown,202500,202.500,2471,-6.142524,,,
unknown,205000,205.000,2690,39.530711,,,
unknown,207500,207.500,2624,68.670627,,,
unknown,210000,210.000,2628,61.988524,,,
unknown,212500,212.500,1812,16.216722,,,
unknown,215000,215.000,0,-54.503251,,,
unknown,217500,217.500,0,-125.038328,,,
unknown,220000,220.000,892,-170.380435,,,
unknown,222500,222.500,2279,-176.332974,,,
unknown,225000,225.000,2498,-145.017607,,,
unknown,227500,227.500,2491,-92.977431,,,
unknown,230000,230.000,2559,-43.091949,,,
unknown,232500,232.500,1803,-14.261270,,,
unknown,235000,235.000,0,-13.630039,,,
unknown,237500,237.500,0,-34.710081,,,
unknown,240000,240.000,1003,-61.869513,,,
unknown,242500,242.500,2407,-78.687424,,,
unknown,245000,245.000,2607,-76.011224,,,
unknown,247500,247.500,2548,-55.918612,,,
unknown,250000,250.000,2581,-29.921895,,,
unknown,252500,252.500,1784,-12.580876,,,
unknown,255000,255.000,0,-13.846957,,,
unknown,257500,257.500,0,-33.946642,,,
unknown,260000,260.000,962,-63.253891,,,
unknown,262500,262.500,2370,-87.105769,,,
unknown,265000,265.000,2597,-93.111639,,,
unknown,267500,267.500,2559,-77.341477,,,
